paperID,authorID,review,decision
21299,10076,Bad bad...,Denied
21300,10045,Nice Nice...,Approved
21301,10135,Bad bad...,Denied
21302,10098,Bad bad...,Denied
21303,10140,Bad bad...,Denied
21304,10133,Nice Nice...,Approved
21305,10073,Nice Nice...,Approved
21306,10049,Bad bad...,Denied
21307,10105,Nice Nice...,Approved
21308,10008,Bad bad...,Denied
21309,10005,Nice Nice...,Approved
21310,10041,Nice Nice...,Approved
21311,10025,Bad bad...,Denied
21312,10039,Bad bad...,Denied
21313,10069,Bad bad...,Denied
21314,10105,Bad bad...,Denied
21315,10061,Bad bad...,Denied
21316,10017,Bad bad...,Denied
21317,10038,Bad bad...,Denied
21318,10078,Nice Nice...,Approved
21319,10028,Bad bad...,Denied
21320,10117,Nice Nice...,Approved
21321,10141,Nice Nice...,Approved
21322,10030,Nice Nice...,Approved
21323,10093,Nice Nice...,Approved
21324,10150,Nice Nice...,Approved
21325,10009,Bad bad...,Denied
21326,10003,Bad bad...,Denied
21327,10147,Nice Nice...,Approved
21328,10101,Nice Nice...,Approved
21329,10149,Nice Nice...,Approved
21330,10105,Bad bad...,Denied
21331,10094,Nice Nice...,Approved
21332,10027,Nice Nice...,Approved
21333,10137,Nice Nice...,Approved
21334,10018,Nice Nice...,Approved
21335,10142,Nice Nice...,Approved
21336,10049,Bad bad...,Denied
21337,10002,Nice Nice...,Approved
21338,10099,Nice Nice...,Approved
21339,10133,Bad bad...,Denied
21340,10058,Nice Nice...,Approved
21341,10047,Nice Nice...,Approved
21342,10053,Nice Nice...,Approved
21343,10013,Nice Nice...,Approved
21344,10109,Bad bad...,Denied
21345,10019,Bad bad...,Denied
21346,10048,Bad bad...,Denied
21347,10049,Nice Nice...,Approved
21348,10005,Bad bad...,Denied
21349,10022,Bad bad...,Denied
21350,10075,Nice Nice...,Approved
21351,10041,Bad bad...,Denied
21352,10148,Nice Nice...,Approved
21353,10125,Nice Nice...,Approved
21354,10082,Nice Nice...,Approved
21355,10052,Nice Nice...,Approved
21356,10148,Nice Nice...,Approved
21357,10150,Nice Nice...,Approved
21358,10108,Bad bad...,Denied
21359,10105,Bad bad...,Denied
21360,10142,Nice Nice...,Approved
21361,10120,Nice Nice...,Approved
21362,10065,Nice Nice...,Approved
21363,10117,Nice Nice...,Approved
21364,10107,Nice Nice...,Approved
21365,10108,Bad bad...,Denied
21366,10095,Nice Nice...,Approved
21367,10095,Nice Nice...,Approved
21368,10031,Bad bad...,Denied
21369,10086,Bad bad...,Denied
21370,10042,Nice Nice...,Approved
21371,10146,Nice Nice...,Approved
21372,10058,Nice Nice...,Approved
21373,10103,Bad bad...,Denied
21374,10111,Nice Nice...,Approved
21375,10135,Bad bad...,Denied
21376,10070,Nice Nice...,Approved
21377,10106,Nice Nice...,Approved
21378,10108,Bad bad...,Denied
21379,10079,Bad bad...,Denied
21380,10108,Nice Nice...,Approved
21381,10010,Nice Nice...,Approved
21382,10053,Nice Nice...,Approved
21383,10099,Nice Nice...,Approved
21384,10033,Nice Nice...,Approved
21385,10130,Nice Nice...,Approved
21386,10147,Nice Nice...,Approved
21387,10047,Nice Nice...,Approved
21388,10101,Nice Nice...,Approved
21389,10018,Nice Nice...,Approved
21390,10081,Nice Nice...,Approved
21391,10102,Nice Nice...,Approved
21392,10047,Nice Nice...,Approved
21393,10119,Nice Nice...,Approved
21394,10074,Nice Nice...,Approved
21395,10106,Nice Nice...,Approved
21396,10015,Bad bad...,Denied
21397,10062,Nice Nice...,Approved
21398,10022,Bad bad...,Denied
21399,10077,Nice Nice...,Approved
21400,10138,Nice Nice...,Approved
21401,10020,Nice Nice...,Approved
21402,10068,Nice Nice...,Approved
21403,10007,Nice Nice...,Approved
21404,10077,Bad bad...,Denied
21405,10043,Nice Nice...,Approved
21406,10070,Nice Nice...,Approved
21407,10104,Nice Nice...,Approved
21408,10070,Bad bad...,Denied
21409,10078,Nice Nice...,Approved
21410,10025,Bad bad...,Denied
21411,10084,Bad bad...,Denied
21412,10006,Bad bad...,Denied
21413,10086,Bad bad...,Denied
21414,10078,Bad bad...,Denied
21415,10023,Bad bad...,Denied
21416,10032,Bad bad...,Denied
21417,10020,Bad bad...,Denied
21418,10070,Nice Nice...,Approved
21419,10079,Nice Nice...,Approved
21420,10073,Bad bad...,Denied
21421,10020,Nice Nice...,Approved
21422,10086,Nice Nice...,Approved
21423,10095,Bad bad...,Denied
21424,10018,Bad bad...,Denied
21425,10073,Nice Nice...,Approved
21426,10068,Nice Nice...,Approved
21427,10147,Nice Nice...,Approved
21428,10141,Nice Nice...,Approved
21429,10130,Bad bad...,Denied
21430,10002,Bad bad...,Denied
21431,10031,Nice Nice...,Approved
21432,10028,Bad bad...,Denied
21433,10005,Nice Nice...,Approved
21434,10088,Bad bad...,Denied
21435,10042,Nice Nice...,Approved
21436,10103,Bad bad...,Denied
21437,10100,Nice Nice...,Approved
21438,10117,Nice Nice...,Approved
21439,10078,Nice Nice...,Approved
21440,10142,Bad bad...,Denied
21441,10005,Bad bad...,Denied
21442,10142,Nice Nice...,Approved
21443,10070,Bad bad...,Denied
21444,10048,Bad bad...,Denied
21445,10141,Nice Nice...,Approved
21446,10121,Bad bad...,Denied
21447,10103,Bad bad...,Denied
21448,10082,Nice Nice...,Approved
21449,10091,Nice Nice...,Approved
21450,10118,Bad bad...,Denied
21451,10017,Nice Nice...,Approved
21452,10111,Nice Nice...,Approved
21453,10114,Nice Nice...,Approved
21454,10112,Bad bad...,Denied
21455,10100,Nice Nice...,Approved
21456,10125,Nice Nice...,Approved
21457,10093,Bad bad...,Denied
21458,10093,Bad bad...,Denied
21459,10055,Nice Nice...,Approved
21460,10090,Nice Nice...,Approved
21461,10043,Nice Nice...,Approved
21462,10072,Nice Nice...,Approved
21463,10053,Nice Nice...,Approved
21464,10094,Bad bad...,Denied
21465,10029,Nice Nice...,Approved
21466,10119,Nice Nice...,Approved
21467,10004,Nice Nice...,Approved
21468,10083,Nice Nice...,Approved
21469,10149,Nice Nice...,Approved
21470,10036,Bad bad...,Denied
21471,10099,Nice Nice...,Approved
21472,10122,Nice Nice...,Approved
21473,10094,Bad bad...,Denied
21474,10142,Bad bad...,Denied
21475,10128,Nice Nice...,Approved
21476,10079,Bad bad...,Denied
21477,10130,Nice Nice...,Approved
21478,10127,Nice Nice...,Approved
21479,10096,Bad bad...,Denied
21480,10092,Bad bad...,Denied
21481,10044,Nice Nice...,Approved
21482,10021,Bad bad...,Denied
21483,10083,Nice Nice...,Approved
21484,10039,Nice Nice...,Approved
21485,10076,Bad bad...,Denied
21486,10098,Nice Nice...,Approved
21487,10034,Bad bad...,Denied
21488,10027,Bad bad...,Denied
21489,10001,Nice Nice...,Approved
21490,10123,Nice Nice...,Approved
21491,10040,Nice Nice...,Approved
21492,10103,Nice Nice...,Approved
21493,10131,Nice Nice...,Approved
21494,10070,Nice Nice...,Approved
21495,10134,Bad bad...,Denied
21496,10009,Bad bad...,Denied
21497,10042,Bad bad...,Denied
21498,10044,Bad bad...,Denied
21499,10083,Bad bad...,Denied
21500,10013,Bad bad...,Denied
21501,10049,Bad bad...,Denied
21502,10063,Nice Nice...,Approved
21503,10085,Nice Nice...,Approved
21504,10045,Nice Nice...,Approved
21505,10082,Nice Nice...,Approved
21506,10017,Nice Nice...,Approved
21507,10142,Nice Nice...,Approved
21508,10047,Nice Nice...,Approved
21509,10022,Bad bad...,Denied
21510,10109,Nice Nice...,Approved
21511,10105,Nice Nice...,Approved
21512,10014,Bad bad...,Denied
21513,10030,Nice Nice...,Approved
21514,10075,Nice Nice...,Approved
21515,10032,Bad bad...,Denied
21516,10015,Nice Nice...,Approved
21517,10074,Bad bad...,Denied
21518,10135,Bad bad...,Denied
21519,10049,Nice Nice...,Approved
21520,10070,Nice Nice...,Approved
21521,10135,Nice Nice...,Approved
21522,10110,Nice Nice...,Approved
21523,10022,Bad bad...,Denied
21524,10067,Nice Nice...,Approved
21525,10039,Bad bad...,Denied
21526,10081,Nice Nice...,Approved
21527,10045,Bad bad...,Denied
21528,10142,Bad bad...,Denied
21529,10088,Nice Nice...,Approved
21530,10111,Bad bad...,Denied
21531,10119,Nice Nice...,Approved
21532,10021,Nice Nice...,Approved
21533,10083,Nice Nice...,Approved
21534,10085,Nice Nice...,Approved
21535,10120,Bad bad...,Denied
21536,10112,Nice Nice...,Approved
21537,10088,Bad bad...,Denied
21538,10095,Bad bad...,Denied
21539,10116,Nice Nice...,Approved
21540,10018,Nice Nice...,Approved
21541,10066,Nice Nice...,Approved
21542,10097,Nice Nice...,Approved
21543,10079,Bad bad...,Denied
21544,10133,Nice Nice...,Approved
21545,10074,Bad bad...,Denied
21546,10018,Nice Nice...,Approved
21547,10139,Bad bad...,Denied
21548,10137,Bad bad...,Denied
21549,10141,Nice Nice...,Approved
21550,10078,Nice Nice...,Approved
21551,10021,Bad bad...,Denied
21552,10042,Bad bad...,Denied
21553,10041,Nice Nice...,Approved
21554,10101,Nice Nice...,Approved
21555,10055,Nice Nice...,Approved
21556,10120,Bad bad...,Denied
21557,10014,Nice Nice...,Approved
21558,10130,Bad bad...,Denied
21559,10087,Bad bad...,Denied
21560,10140,Bad bad...,Denied
21561,10054,Bad bad...,Denied
21562,10044,Bad bad...,Denied
21563,10132,Nice Nice...,Approved
21564,10074,Nice Nice...,Approved
21565,10128,Bad bad...,Denied
21566,10110,Bad bad...,Denied
21567,10150,Bad bad...,Denied
21568,10100,Nice Nice...,Approved
21569,10075,Nice Nice...,Approved
21570,10004,Bad bad...,Denied
21571,10138,Nice Nice...,Approved
21572,10148,Bad bad...,Denied
21573,10105,Nice Nice...,Approved
21574,10138,Bad bad...,Denied
21575,10066,Bad bad...,Denied
21576,10004,Nice Nice...,Approved
21577,10126,Nice Nice...,Approved
21578,10043,Nice Nice...,Approved
21579,10115,Nice Nice...,Approved
21580,10113,Nice Nice...,Approved
21581,10055,Nice Nice...,Approved
21582,10140,Bad bad...,Denied
21583,10111,Nice Nice...,Approved
21584,10031,Nice Nice...,Approved
21585,10023,Nice Nice...,Approved
21586,10068,Bad bad...,Denied
21587,10118,Bad bad...,Denied
21588,10061,Nice Nice...,Approved
21589,10009,Bad bad...,Denied
21590,10118,Nice Nice...,Approved
21591,10087,Bad bad...,Denied
21592,10102,Bad bad...,Denied
21593,10022,Bad bad...,Denied
21594,10083,Nice Nice...,Approved
21595,10067,Nice Nice...,Approved
21596,10004,Bad bad...,Denied
21597,10024,Nice Nice...,Approved
21598,10048,Bad bad...,Denied
21599,10040,Nice Nice...,Approved
21600,10034,Bad bad...,Denied
21601,10136,Bad bad...,Denied
21602,10059,Nice Nice...,Approved
21603,10031,Bad bad...,Denied
21604,10005,Nice Nice...,Approved
21605,10067,Nice Nice...,Approved
21606,10081,Nice Nice...,Approved
21607,10080,Bad bad...,Denied
21608,10031,Nice Nice...,Approved
21609,10015,Nice Nice...,Approved
21610,10084,Bad bad...,Denied
21611,10112,Bad bad...,Denied
21612,10076,Nice Nice...,Approved
21613,10058,Bad bad...,Denied
21614,10004,Bad bad...,Denied
21615,10111,Nice Nice...,Approved
21616,10138,Nice Nice...,Approved
21617,10056,Nice Nice...,Approved
21618,10051,Nice Nice...,Approved
21619,10137,Nice Nice...,Approved
21620,10027,Bad bad...,Denied
21621,10024,Bad bad...,Denied
21622,10090,Bad bad...,Denied
21623,10070,Bad bad...,Denied
21624,10104,Nice Nice...,Approved
21625,10085,Bad bad...,Denied
21626,10081,Bad bad...,Denied
21627,10088,Bad bad...,Denied
21628,10113,Nice Nice...,Approved
21629,10134,Bad bad...,Denied
21630,10048,Nice Nice...,Approved
21631,10001,Nice Nice...,Approved
21632,10084,Nice Nice...,Approved
21633,10107,Nice Nice...,Approved
21634,10128,Nice Nice...,Approved
21635,10080,Bad bad...,Denied
21636,10046,Nice Nice...,Approved
21637,10083,Bad bad...,Denied
21638,10045,Bad bad...,Denied
21639,10096,Bad bad...,Denied
21640,10098,Bad bad...,Denied
21641,10013,Nice Nice...,Approved
21642,10017,Bad bad...,Denied
21643,10138,Bad bad...,Denied
21644,10021,Bad bad...,Denied
21645,10042,Nice Nice...,Approved
21646,10023,Nice Nice...,Approved
21647,10034,Bad bad...,Denied
21648,10139,Nice Nice...,Approved
21649,10036,Bad bad...,Denied
21650,10050,Bad bad...,Denied
21651,10033,Nice Nice...,Approved
21652,10112,Nice Nice...,Approved
21653,10005,Bad bad...,Denied
21654,10112,Nice Nice...,Approved
21655,10078,Nice Nice...,Approved
21656,10001,Nice Nice...,Approved
21657,10104,Bad bad...,Denied
21658,10089,Nice Nice...,Approved
21659,10094,Nice Nice...,Approved
21660,10012,Bad bad...,Denied
21661,10069,Nice Nice...,Approved
21662,10060,Nice Nice...,Approved
21663,10065,Bad bad...,Denied
21664,10041,Bad bad...,Denied
21665,10034,Nice Nice...,Approved
21666,10127,Nice Nice...,Approved
21667,10136,Nice Nice...,Approved
21668,10120,Nice Nice...,Approved
21669,10138,Bad bad...,Denied
21670,10025,Nice Nice...,Approved
21671,10098,Bad bad...,Denied
21672,10082,Nice Nice...,Approved
21673,10024,Nice Nice...,Approved
21674,10086,Bad bad...,Denied
21675,10118,Nice Nice...,Approved
21676,10100,Nice Nice...,Approved
21677,10055,Nice Nice...,Approved
21678,10043,Nice Nice...,Approved
21679,10010,Nice Nice...,Approved
21680,10029,Bad bad...,Denied
21681,10012,Bad bad...,Denied
21682,10038,Bad bad...,Denied
21683,10018,Nice Nice...,Approved
21684,10026,Nice Nice...,Approved
21685,10119,Bad bad...,Denied
21686,10066,Nice Nice...,Approved
21687,10060,Bad bad...,Denied
21688,10050,Nice Nice...,Approved
21689,10036,Bad bad...,Denied
21690,10116,Nice Nice...,Approved
21691,10069,Bad bad...,Denied
21692,10115,Bad bad...,Denied
21693,10136,Nice Nice...,Approved
21694,10064,Nice Nice...,Approved
21695,10036,Bad bad...,Denied
21696,10114,Nice Nice...,Approved
21697,10055,Nice Nice...,Approved
21698,10130,Nice Nice...,Approved
21699,10136,Nice Nice...,Approved
21700,10059,Bad bad...,Denied
21701,10134,Nice Nice...,Approved
21702,10049,Bad bad...,Denied
21703,10027,Bad bad...,Denied
21704,10037,Bad bad...,Denied
21705,10028,Nice Nice...,Approved
21706,10070,Nice Nice...,Approved
21707,10033,Nice Nice...,Approved
21708,10063,Nice Nice...,Approved
21709,10145,Nice Nice...,Approved
21710,10040,Bad bad...,Denied
21711,10087,Nice Nice...,Approved
21712,10070,Nice Nice...,Approved
21713,10025,Bad bad...,Denied
21714,10080,Nice Nice...,Approved
21715,10027,Nice Nice...,Approved
21716,10028,Nice Nice...,Approved
21717,10011,Bad bad...,Denied
21718,10124,Nice Nice...,Approved
21719,10028,Bad bad...,Denied
21720,10122,Nice Nice...,Approved
21721,10035,Nice Nice...,Approved
21722,10130,Bad bad...,Denied
21723,10021,Nice Nice...,Approved
21724,10121,Nice Nice...,Approved
21725,10105,Bad bad...,Denied
21726,10052,Bad bad...,Denied
21727,10072,Nice Nice...,Approved
21728,10062,Bad bad...,Denied
21729,10090,Bad bad...,Denied
21730,10076,Nice Nice...,Approved
21731,10101,Nice Nice...,Approved
21732,10082,Bad bad...,Denied
21733,10076,Bad bad...,Denied
21734,10109,Nice Nice...,Approved
21735,10094,Nice Nice...,Approved
21736,10015,Nice Nice...,Approved
21737,10119,Bad bad...,Denied
21738,10144,Bad bad...,Denied
21739,10056,Nice Nice...,Approved
21740,10067,Nice Nice...,Approved
21741,10010,Bad bad...,Denied
21742,10011,Nice Nice...,Approved
21743,10129,Nice Nice...,Approved
21744,10027,Nice Nice...,Approved
21745,10142,Bad bad...,Denied
21746,10010,Bad bad...,Denied
21747,10049,Nice Nice...,Approved
21748,10021,Bad bad...,Denied
21749,10038,Bad bad...,Denied
21750,10118,Bad bad...,Denied
21751,10078,Nice Nice...,Approved
21752,10055,Bad bad...,Denied
21753,10052,Bad bad...,Denied
21754,10039,Nice Nice...,Approved
21755,10076,Nice Nice...,Approved
21756,10032,Nice Nice...,Approved
21757,10097,Nice Nice...,Approved
21758,10055,Nice Nice...,Approved
21759,10129,Nice Nice...,Approved
21760,10019,Nice Nice...,Approved
21761,10130,Bad bad...,Denied
21762,10090,Bad bad...,Denied
21763,10037,Nice Nice...,Approved
21764,10070,Bad bad...,Denied
21765,10128,Nice Nice...,Approved
21766,10092,Bad bad...,Denied
21767,10003,Bad bad...,Denied
21768,10005,Nice Nice...,Approved
21769,10032,Nice Nice...,Approved
21770,10020,Nice Nice...,Approved
21771,10148,Nice Nice...,Approved
21772,10066,Nice Nice...,Approved
21773,10102,Nice Nice...,Approved
21774,10074,Nice Nice...,Approved
21775,10048,Bad bad...,Denied
21776,10021,Nice Nice...,Approved
21777,10147,Nice Nice...,Approved
21778,10018,Nice Nice...,Approved
21779,10055,Bad bad...,Denied
21780,10108,Bad bad...,Denied
21781,10081,Nice Nice...,Approved
21782,10021,Bad bad...,Denied
21783,10006,Bad bad...,Denied
21784,10082,Nice Nice...,Approved
21785,10052,Nice Nice...,Approved
21786,10149,Nice Nice...,Approved
21787,10121,Bad bad...,Denied
21788,10094,Nice Nice...,Approved
21789,10070,Bad bad...,Denied
21790,10068,Nice Nice...,Approved
21791,10037,Nice Nice...,Approved
21792,10119,Bad bad...,Denied
21793,10112,Nice Nice...,Approved
21794,10126,Nice Nice...,Approved
21795,10015,Nice Nice...,Approved
21796,10025,Nice Nice...,Approved
21797,10134,Nice Nice...,Approved
21798,10082,Nice Nice...,Approved
21799,10032,Nice Nice...,Approved
21800,10012,Nice Nice...,Approved
21801,10009,Bad bad...,Denied
21802,10014,Bad bad...,Denied
21803,10053,Nice Nice...,Approved
21804,10146,Nice Nice...,Approved
21805,10112,Bad bad...,Denied
21806,10091,Bad bad...,Denied
21807,10002,Nice Nice...,Approved
21808,10040,Nice Nice...,Approved
21809,10015,Bad bad...,Denied
21810,10032,Bad bad...,Denied
21811,10110,Nice Nice...,Approved
21812,10004,Nice Nice...,Approved
21813,10067,Nice Nice...,Approved
21814,10004,Nice Nice...,Approved
21815,10125,Nice Nice...,Approved
21816,10024,Nice Nice...,Approved
21817,10119,Bad bad...,Denied
21818,10145,Bad bad...,Denied
21819,10143,Nice Nice...,Approved
21820,10011,Bad bad...,Denied
21821,10011,Bad bad...,Denied
21822,10025,Bad bad...,Denied
21823,10011,Nice Nice...,Approved
21824,10133,Nice Nice...,Approved
21825,10115,Bad bad...,Denied
21826,10010,Nice Nice...,Approved
21827,10095,Nice Nice...,Approved
21828,10141,Bad bad...,Denied
21829,10135,Bad bad...,Denied
21830,10011,Nice Nice...,Approved
21831,10027,Nice Nice...,Approved
21832,10075,Bad bad...,Denied
21833,10073,Nice Nice...,Approved
21834,10103,Bad bad...,Denied
21835,10117,Nice Nice...,Approved
21836,10105,Nice Nice...,Approved
21837,10131,Nice Nice...,Approved
21838,10011,Nice Nice...,Approved
21839,10078,Nice Nice...,Approved
21840,10006,Nice Nice...,Approved
21841,10104,Bad bad...,Denied
21842,10035,Nice Nice...,Approved
21843,10042,Nice Nice...,Approved
21844,10029,Bad bad...,Denied
21845,10115,Bad bad...,Denied
21846,10113,Nice Nice...,Approved
21847,10056,Nice Nice...,Approved
21848,10107,Nice Nice...,Approved
21849,10021,Bad bad...,Denied
21850,10139,Bad bad...,Denied
21851,10092,Bad bad...,Denied
21852,10073,Nice Nice...,Approved
21853,10150,Nice Nice...,Approved
21854,10035,Nice Nice...,Approved
