paperID,citedBy
21617,21773
21722,20237
20278,20806
20203,20348
21744,21312
20693,20798
20751,20753
20948,20525
21733,21584
20672,21438
21812,21673
21982,21310
20181,21037
21160,21155
20917,21734
20750,21902
21953,21841
20741,20615
21403,21758
21457,21128
20472,20136
21561,21742
20264,21140
21248,20931
21933,21209
21690,20982
21750,20221
20491,20812
20182,20967
21230,21816
21100,20195
20632,20961
20235,20809
20507,21180
20999,21518
21430,21625
21347,21263
20560,20211
20894,21644
20604,21942
21160,21543
20467,20821
21200,20630
20972,21925
21168,21384
20129,21185
20616,21614
21024,21745
21389,21881
21289,21983
20089,21647
20214,21892
21272,21438
21721,20853
21346,20741
20757,21994
20641,20998
20311,21423
20342,20032
21535,20938
20918,20807
20334,20413
21943,21464
20908,21305
21473,21701
20422,21950
20232,20331
20669,20627
20051,21465
20389,21447
20554,21662
21594,21458
21635,20440
21611,21718
21810,20425
20709,20414
20685,21241
20515,21471
20466,21724
20573,20681
20082,21312
21284,20935
20849,20016
21682,21200
21529,20324
20358,21531
21944,20951
20850,21585
21484,21447
20772,21882
20213,21816
20897,21594
21918,20403
21917,21606
21858,20673
20716,21895
21128,20152
21580,20622
21920,20242
21112,21721
20570,20858
21583,20399
20966,20680
21952,22000
20631,21789
21492,21387
21436,21254
21814,20732
21026,21117
20159,20213
20995,20955
21128,20420
20492,20535
21187,20982
21532,21149
21003,20550
20062,21632
21669,21772
21389,21222
20847,21852
20104,21780
21616,21988
20267,21546
20393,21962
21142,20733
21950,20201
21148,21936
20652,20672
20791,20145
21403,21638
20915,20762
21564,20947
20146,20578
20362,21509
21161,21446
20725,21107
21416,21883
21361,20492
20975,20467
20933,20520
21110,21339
21021,21573
20296,21949
21159,21424
20453,20372
21213,21876
21232,21627
20705,20397
21059,21991
21653,21723
21144,21978
20159,20612
20879,20624
21412,20923
21614,21336
21046,21407
21329,21782
20928,20636
21618,21262
20489,21554
21634,21521
20927,20215
20273,20061
20626,21878
21838,21130
20130,21995
20880,20103
20629,21280
21946,20737
21149,21879
21077,20609
20036,20817
20594,20592
20805,20762
21399,21811
21691,21214
20872,21198
20456,20453
20518,20433
20316,20985
20709,21311
21072,21444
20055,21425
21105,20350
20437,21018
21084,20058
20248,20590
20950,21735
21286,21433
20254,20198
20568,20385
21478,21653
20182,21574
20712,20059
20268,20567
21154,20053
20099,21093
21558,21946
20737,21848
20863,20810
20482,21269
20683,21415
21739,21677
20178,21348
21964,20196
20330,21777
20133,20431
20599,21590
21442,20011
21114,21092
20611,21088
21826,21396
21973,20735
21966,20468
20113,21098
20417,21582
21819,21326
21132,21978
21034,20731
20054,20912
21805,20230
20669,21495
20559,20954
21529,20482
20802,20974
21033,20663
20644,21379
20461,21570
20494,20696
21498,20200
21334,21085
20929,20511
20930,21761
20992,20324
20744,21781
20421,21024
21993,20064
20517,20046
21481,21052
20205,20810
21449,20693
21141,20605
20242,20991
20800,21809
21014,20694
20896,20592
20838,21143
20462,21574
20071,21466
20491,21679
21908,20864
21632,20386
20641,20679
20377,21004
21851,21154
20761,21786
20645,21826
21979,21008
21380,20257
21240,21368
21027,20907
20695,20548
21805,21339
20160,20713
21051,21375
21762,21077
20641,20139
21081,21346
21460,21913
21038,21760
21731,21945
21678,21391
21743,21910
21814,21483
21541,20143
20910,20811
21374,21531
20128,20302
20847,21662
20368,20342
21169,20898
21126,20944
21522,21750
21604,20564
21871,21814
20001,21305
21233,21343
20314,21010
21772,20207
21284,21874
20595,21411
21970,21939
21522,20117
21162,20984
20873,20785
20393,20874
20892,20143
20670,20480
21347,21106
21752,21729
20170,20174
20454,20122
20769,21452
21020,21248
20324,20756
21139,21604
21801,21287
20491,20167
20828,21634
20920,20846
21745,20615
20621,20515
20327,21296
20393,20343
21019,20969
20707,21648
20371,20646
20448,20192
21116,21791
21909,20945
20317,20342
20375,21344
21893,21847
20846,21143
20876,21384
20870,20144
21222,20740
21280,21085
20033,20024
20582,21260
21588,21587
20162,21097
20381,21189
21648,21210
21791,20709
21281,21650
21594,21124
21285,21279
20243,21338
21437,21376
21535,21414
21988,20676
20328,21297
21481,20034
20897,20879
20659,20416
21718,20241
21318,20815
20843,21615
21690,21729
20888,20156
21345,20370
20579,21666
20192,20420
20756,21215
21180,21979
21816,20016
21489,21843
21824,21397
20002,20376
20675,21585
21543,21143
20697,20960
21925,21313
21347,20761
20837,20185
21952,21547
20318,21747
20951,20891
21508,20739
20642,21707
21407,20911
21111,20999
21363,21379
20463,20065
21297,21229
20604,20040
20829,21885
21181,21246
21246,21575
20411,21949
21159,20131
21892,20217
21132,21419
21855,20563
21858,21346
21934,20166
20300,20296
21640,20222
21607,21903
20570,21757
20002,20257
21135,21002
20805,20256
21016,21895
20379,20250
21008,20281
21770,21511
20868,21730
21738,20479
21306,20399
20212,20269
21982,21295
21143,20001
20046,20230
20070,20937
21962,21816
20739,20043
21826,20095
20299,20431
20922,21603
20986,20376
21823,20433
20360,20326
21212,20586
20839,20047
20150,21248
20225,21962
21789,20595
20588,20723
21884,20003
21834,21656
20822,21491
21317,21697
21232,21685
21947,21777
21402,21672
20022,21568
20553,21754
20135,20209
20959,20167
20213,20697
20327,20208
21347,21832
20146,21806
20141,21486
21082,21602
21270,21681
21442,20823
21612,20218
20279,20461
20174,21742
20621,21121
20245,20006
20367,20397
21047,20953
21900,21396
20173,21879
21463,20376
21093,21892
21510,20416
21053,20170
20263,20289
21927,20465
21570,21383
20119,20848
20996,21604
21121,21572
21288,20028
20818,20883
21052,20245
20505,21953
20971,21214
21050,21468
21914,21976
21204,20472
21638,20897
20130,21505
21457,21654
20081,21363
21026,21526
20380,20313
21075,21773
20545,20815
20468,21960
21932,21572
20445,20276
21905,20961
21666,21835
21077,21438
20279,20256
20751,21338
21537,20365
21691,21485
21898,21133
21503,21602
20433,21572
20560,20651
20447,20249
20212,20439
20949,21531
21380,21773
21578,20724
21727,21660
21085,20713
20491,21879
21968,21694
21572,21408
20838,20946
20673,21481
21629,20477
21279,20806
20278,20847
20945,21782
21272,21218
21567,21943
20238,20612
21668,20142
21970,20889
20299,20375
21316,21154
21777,20447
21560,21487
21135,21498
20598,21368
21095,21248
20857,21161
20767,21008
21692,20939
20017,21930
20694,20156
21039,21771
21660,20396
20111,21468
21579,20141
20425,21246
20792,21228
21636,21592
20426,21436
21692,21380
20722,20046
20321,21628
20233,20251
20080,20259
21192,21442
21321,21742
21982,20027
21690,20989
20881,21029
21284,21700
21878,21815
20867,21750
20392,20581
21262,20476
20869,21996
20584,20786
20082,20157
21510,20952
21517,21141
21400,20761
20715,21036
21786,21077
21989,20883
20525,20628
20134,21422
21870,20887
21982,20593
21010,20578
21212,21057
20897,20547
20631,20194
20321,21570
21207,21366
20131,21144
21021,20144
20111,20409
20458,20465
21081,20009
21860,20686
21581,21192
21147,21719
20180,21760
20871,20129
20981,21108
20872,20306
21057,21070
20507,21657
20165,21462
20323,21549
21435,20038
21137,21484
21285,20234
21589,20581
20546,20659
20544,21978
21738,21502
20550,20350
21844,21449
20367,21973
20230,20371
20101,20655
21675,21511
21199,21013
21264,21361
20304,21839
21655,20359
20286,20868
20801,20951
20742,21530
21250,20205
21195,20862
20411,21336
21441,20637
21786,20655
20594,20559
21547,20528
20426,20714
20108,21851
20580,20749
21455,20041
21598,20964
21172,20391
21163,21246
21886,20135
20009,21615
21727,21510
20305,20853
21456,21014
21744,20148
21267,21735
20375,20800
21191,20530
20684,21958
21692,21877
21256,21994
21531,21130
20241,21677
21228,20768
21403,20548
21224,20771
20437,20267
20564,20428
20014,21380
20193,21270
20163,21255
21363,20365
20679,21927
20065,20847
20557,21612
20542,20017
21637,20194
20992,20016
21994,20941
21084,21881
20661,21708
21506,20566
20041,21296
21480,20850
21237,21568
21396,21017
20313,20460
21499,21252
21637,21367
21392,20682
20172,21590
20929,21817
21927,20023
20288,20363
20910,21935
20732,20923
20350,21372
20559,20794
21032,21914
21742,20243
20885,20065
20595,21678
21833,21971
21893,21452
21685,20694
20866,20567
21704,21668
21452,21091
20578,20796
20700,21433
20089,20647
21001,20182
21093,21896
20273,20990
21094,20572
21252,20873
20179,20591
20518,20163
21421,20760
20514,20491
21795,20116
20315,21087
20171,20354
21071,21084
20920,20369
21614,20834
20496,21393
21575,20947
21639,20391
20178,20811
20374,20398
20923,21135
21692,20223
21275,20234
20468,21557
21812,20979
21251,21061
21334,20734
21712,21874
20231,20312
21935,20704
21723,21535
20882,20589
21420,21789
20341,21785
21555,20688
21475,21353
21314,21246
20265,20786
20463,21048
20987,20290
20177,20131
20215,21697
21795,21037
21776,21920
20133,20232
20256,21842
20153,20954
20706,21143
20277,20438
20983,21098
21004,21040
21927,20850
20968,20135
21744,21033
20296,20975
21332,21865
20576,20732
21839,21959
20535,21382
21556,20257
22000,20182
21688,20479
20549,20221
20186,21724
21720,21928
21341,21187
21210,21956
20182,20556
20702,20437
20763,21337
20752,20518
20845,20280
20848,20428
21475,20415
21429,20870
20492,21279
21595,20233
20560,21467
20804,21946
20702,20783
20686,21343
20946,21086
20004,20429
21109,20705
20282,20894
20472,21721
21474,21027
20194,20741
21340,20087
21697,20713
21629,21318
20120,21586
20372,21252
21552,21954
20863,20765
20585,20315
21204,21811
21170,20657
20946,21134
21936,20224
20345,21332
21358,20828
21819,21294
20021,21790
21535,21481
21233,20427
20588,20560
21258,20885
20882,21975
20787,21882
20908,21870
20795,20427
20475,21967
20909,20408
21805,21940
21207,21150
20912,20513
21288,20844
20569,21414
20377,20166
20642,20877
21110,20377
20632,20153
21751,20821
21977,20835
21539,21022
20159,20317
21625,20227
20257,20511
21619,21730
20319,20481
21573,20809
21001,20654
20260,21228
20054,21263
20549,21396
21392,21885
21772,21392
21792,21917
21059,21756
21391,20278
21700,20272
21892,21079
20995,21847
21617,21566
21667,20310
20017,21535
20065,20210
20712,21365
21274,21220
21173,20426
20309,20707
20652,20125
20803,20539
21649,20055
21285,20585
21936,21326
21209,20943
20637,21775
20340,21992
21740,21036
21268,21833
20445,21875
21396,21299
20805,21993
20021,21421
20492,21317
21716,20659
20040,20073
21213,21196
21012,21904
21064,20998
21646,21312
21580,20664
20315,20168
20394,20067
20039,20362
20315,21225
20868,20828
21469,21429
20559,20667
20147,21618
21944,20710
20406,20272
20900,21286
21415,20679
21546,20806
21070,20434
21589,21235
21807,20103
20983,21225
20284,20194
20238,21111
20573,20784
20225,21289
21249,21741
21139,20404
21505,20853
21703,20172
20812,21713
20848,20497
21608,21585
21107,20031
21415,21741
21311,20853
21252,20556
21775,21007
21122,20078
20627,20356
21293,20797
20002,21644
20504,20329
21155,20770
20765,20024
20347,20546
21498,21642
21685,20062
21192,20045
20686,21435
20163,20389
20013,21452
20123,20522
20880,20056
21680,20714
20104,21083
20535,21770
21190,20483
20294,20826
21519,20105
21589,20703
21670,20577
20056,20345
21721,21261
21381,21875
20545,20620
21583,21586
20887,20896
21020,21005
20919,20079
20232,21546
20387,20658
21184,21231
21686,20813
20347,21840
21922,20615
21800,20545
20543,21441
20283,20496
21842,20074
21475,21318
21588,21338
21371,21254
20526,20376
20695,21349
20217,20275
21267,21804
20398,20106
21498,20018
21831,20880
20208,21679
20316,20849
21882,21530
20834,20168
21773,21734
21210,21063
20804,21701
21172,20386
20044,20975
20702,21219
21000,21609
20647,21725
20225,20698
21196,21432
21689,20048
21802,21320
21764,21042
20951,21229
21849,20029
20463,20955
20307,21112
20192,20173
21548,21571
20116,21766
21208,20815
20920,21860
21008,20326
21300,21256
21179,20063
20574,20969
21464,21132
21523,21259
20245,20242
20042,21574
20484,21964
20386,20297
21969,21533
21502,21062
21690,20532
21076,20760
21876,21989
20589,20842
20874,21955
20795,20071
21551,21663
21352,21676
20270,20012
21027,20796
20582,21008
20417,20842
21337,21194
21347,20838
20801,21069
21848,21893
20989,20344
20593,21183
20509,20113
20866,20382
20113,21821
21718,20232
20641,21724
20459,21176
21748,20343
21120,20569
20556,20924
21169,20895
20870,20996
21943,21656
21733,21252
21872,21919
20620,20041
20981,21551
21992,21378
21201,20620
20305,21374
20918,20036
21130,20572
21761,21119
20312,21347
21155,20130
20979,20657
21492,21412
20394,20593
21775,20630
20572,20358
20094,20269
20759,20518
21339,21486
20051,20448
21535,20167
20923,21913
21893,21393
20043,21106
21625,21374
21150,21174
21029,20686
20504,21788
20620,20747
20903,21192
21993,21663
21787,20919
20062,21557
20423,20590
20028,21477
21142,20666
21658,21684
21510,21708
21213,20531
21976,20752
21460,21708
21297,20615
21974,21171
21252,20821
20460,21692
21170,20013
21539,21826
20035,20954
21321,21564
20479,20866
21218,21400
21281,20711
20522,20828
21758,21122
20993,21705
20931,20882
20883,21755
21063,21175
21432,20396
20707,20725
20531,20751
21606,20480
21998,21436
20554,20621
21244,21789
21694,20013
20997,21828
21238,21347
20703,21044
21559,20639
20241,20714
20422,20724
20544,21243
20558,20829
20899,21660
21962,20620
21850,21561
21305,20824
21399,20404
20699,21253
21866,20687
20595,21865
20043,20175
20870,20522
21268,20416
20519,20280
20509,20640
20315,21850
20650,21665
21155,20101
20005,21144
21435,21458
20958,21538
20368,21662
20868,21575
20333,20173
20116,21767
20143,21743
21723,20292
20383,21667
21478,21417
20762,20477
21376,20615
21083,21223
20254,20222
21734,21179
20497,20692
21733,20261
21457,21556
21748,21096
20022,20431
20152,21881
20604,20127
21548,21320
21500,20453
20002,20430
20109,20212
21188,20777
20262,20749
20095,21658
20902,21585
21287,20363
21637,21745
21121,21241
20366,21770
20968,20102
21044,20871
20330,20983
